"@00001011100011",-1.0
"@01101101111101",3.0
"@11111100111110",2.0
"@01100110110111",1.0
"@01110010101100",-1.0
"@00011111001100",1.0
"@00011100011111",3.0
"@01100011101001",-1.0
"@10010110011001",2.0
"@00110001101011",-0.86
"@00101101010011",1.0
"@11110100011010",1.0
"@01001010110111",-1.0
"@10100110001100",2.0
"@11111000100110",-1.0
"@00000111111110",2.0
"@10110111111101",3.0
"@11001110111001",1.56
"@11110001011100",-1.0
"@11111111100111",1.0
"@11111011011001",-2.0
"@01010101100101",1.0
"@01101101001111",3.0
"@00000111001111",3.0
"@01100000101010",-1.0
"@01111010001010",-1.19
"@00110111100011",1.0
"@11101001111101",-1.8
"@11110000011111",-1.0
"@11110111110101",1.0
"@10000011011110",-1.0
"@10101011100111",-1.0
"@11101100001010",2.0
"@00010000010110",-1.0
"@11011010010111",-1.0
"@00001111011010",2.0
"@10010001000111",-1.0
"@01101110010111",1.0
"@00001101111100",1.0
"@01010110100110",1.0
"@01001100101101",3.0
"@00011101111100",1.0
"@00101100101011",1.57
"@00010000111101",-1.0
"@01101011011110",-1.0
"@00011010111101",-2.0
"@10111010001011",-1.01
"@10001100110111",1.0
"@10100001110011",-1.0
"@01000001111101",-1.0
"@10000111001111",3.0
"@00100011111110",-1.0
"@00011000100111",-1.0
"@10110011100011",-0.97
"@00101101101100",1.0
"@01110101010011",1.0
"@11011011111101",-2.0
"@01001010000011",-1.22
"@11101000110011",-1.0
"@01110000011101",-1.0
"@11101010100101",-1.81
"@11010001101100",-0.91
"@11001010110011",-1.44
"@11011101101011",1.56
"@11010100000011",1.0
"@11110101010101",1.0
"@11101110011010",1.0
"@01111010001101",-2.0
"@00010110101111",3.0
"@10000110101011",1.58
"@11011010011101",-1.7
"@11011001110110",-1.0
"@10111010110101",-1.87
"@11001110111010",2.0
"@01011001111101",-2.0
"@00001001011101",-2.0
"@00010100010101",1.0
"@11000101001111",3.0
"@01011110001010",2.0
"@10000101011001",1.58
"@00111001110110",-1.0
"@11000010001110",-1.0
"@11110101101110",2.0
"@01000011011111",-1.0
"@01010001011001",-1.06
"@00100000111111",-1.0
"@00101010110011",-1.28
"@01110100011011",1.57
"@11111110010011",1.0
"@11011001110011",-1.0
"@00111001101011",-1.14
"@10101100000101",0.0
"@11110001110011",-1.02
"@00110010010111",-1.0
"@10111101110011",1.0
"@10001001010110",-1.0
"@01001110011011",1.56
"@10011000111010",-1.0
"@11111011111110",-1.0
"@11001101011110",2.0
"@11010011000101",-1.0
"@10110010001100",-1.0
"@10010111010111",1.0
"@01110100000011",1.0
"@11100110011100",2.0
"@01001011111111",-1.0
"@10000010000110",-1.0
"@10011110110111",1.0
"@01110110111110",2.0
"@10110000111010",-1.0
"@11011011001101",-1.76
"@10100000100101",-0.92
"@00011000110111",-1.0
"@01010111011101",3.0
"@01001111010111",1.0
"@11111001011001",-1.8
"@01100111111101",3.0
"@00001011100101",-2.0
"@00101000010110",-1.0
"@11100110011010",1.3
"@10111001111111",-1.0
"@11111000000101",-1.81
"@10110111010101",1.0
"@01010001101111",-1.0
"@10101111101010",1.16
"@11110010101010",-1.0
"@01110111000101",1.0
"@01111110111001",1.55
"@10101100001001",1.57
"@00110011101100",-1.0
"@10011001111101",-2.0
"@10000111101111",3.0
"@10101100111111",3.0
"@00000101111011",1.57
"@00111101111100",1.0
"@00101010110110",-1.0
"@00001010011010",-1.41
"@00000101101011",1.58
"@10100001001011",-1.0
"@00100001101100",-1.0
"@11011110000110",1.0
"@01011011111101",-2.0
"@01010110010101",1.0
"@01001011001101",-2.0
"@00010000111011",-0.97
"@10101110111101",3.0
"@11100001011011",-1.0
"@10101000011100",-1.95
"@10011011001110",-1.0
"@11001011010111",-1.0
"@00000000110101",-1.04
"@11001111111001",1.56
"@11101100001110",2.0
"@01101111001111",3.0
"@11010011101101",-0.84
"@00000010101110",-1.0
"@11011010000101",-1.81
"@11111011101110",-1.0
"@10101101011100",1.0
"@11011111111010",2.0
"@01110101000011",1.0
"@11111110101001",1.56
"@00110000001111",-1.0
"@10001010010110",-1.0
"@01100100001011",1.58
"@01011100101011",1.56
"@11101001111001",-1.79
"@01111110111111",3.0
"@10011100111101",3.0
"@00101110011011",1.56
"@01000011001110",-1.0
"@10101101111110",2.0
"@11100110111110",2.0
"@10111011111010",-1.29
"@01101011000111",-1.0
"@11001110010011",1.0
"@01100001011001",-0.99
"@10000001011110",-1.0
"@10000101100011",1.0
"@01110100101110",2.0
"@11000101111011",1.57
"@00011000010111",-1.0
"@11100100011111",3.0
"@00000010010110",-1.0
"@01100110010110",1.0
"@10000100111110",2.0
"@01110010101110",-1.0
"@01110000110101",-1.0
"@10001100000110",1.0
"@01000011000111",-1.0
"@11000011011011",-1.05
"@00110001101010",-0.92
"@10010111100110",1.0
"@01001010010111",-1.0
"@01000001010101",-1.0
"@00001000100110",-1.0
"@10001111001101",3.0
"@10101101001101",3.0
"@10111010010101",-1.87
"@11110101110110",1.0
"@01110010111001",-0.88
"@10010010001101",-0.78
"@11110010101110",-1.0
"@01010000111011",-0.97
"@00111000010110",-1.0
"@01001110001110",2.0
"@10000011111010",-1.0
"@00010111111010",2.0
"@10010111111111",3.0
"@00111001110011",-1.31
"@11010010100101",-0.92
"@11110110011111",3.0
"@01010001111010",-1.16
"@00110010101101",-0.75
"@11011100011110",2.0
"@10110001001101",-0.87
"@00010101100101",1.0
"@01000110000101",1.0
"@11000011000011",-1.0
"@01111101001001",2.0
"@01111001001101",-2.0
"@00001101011001",1.55
"@11011101011111",3.0
"@11001100111110",2.0
"@01111011011110",-1.0
"@00101010011110",-1.0
"@10001110001011",1.57
"@10011100011110",2.0
"@01000010111010",-1.09
"@10011011001111",-1.0
"@00111100001110",2.0
"@01000000101110",-1.0
"@10000101111010",1.31
"@10100011111111",-1.0
"@10111010001111",-1.0
"@10100010111011",-0.85
"@00000011111110",-1.0
"@00100110011100",2.0
"@01101111100111",1.0
"@11011110011101",3.0
"@00010000000011",-1.0
"@01001000111011",-1.0
"@01000101011010",1.31
"@01110010001110",-1.0
"@11100000110101",-0.98
"@00100100000101",1.0
"@11011111100101",0.0
"@00011100011100",1.0
"@01111111011111",3.0
"@10001011011010",-1.45
"@11000111000101",1.0
"@01110100001001",2.0
"@01010110011010",1.31
"@01100111100111",1.0
"@00101111101110",2.0
"@01111100001111",3.0
"@10001101011010",2.0
"@01111100010011",1.0
"@10100111001111",3.0
"@11000111001100",2.0
"@10001101001100",1.0
"@00101000101100",-1.85
"@00111010111101",-2.0
"@00000110100110",1.0
"@01011001011001",-1.91
"@11101011100110",-1.0
"@01101011101100",-2.0
"@01001111100110",1.0
"@00001100111010",1.67
"@10111001111001",-1.79
"@10011111011110",2.0
"@11110111000101",1.0
"@00011101011101",3.0
"@10000010100111",-1.0
"@11001001011001",-2.0
"@10111001000101",-2.0
"@11100011110111",-1.0
"@10011010001010",-1.16
"@10010010001111",-1.0
"@10100110011111",3.0
"@11100000010111",-1.0
"@00100110101010",1.5
"@11011110100101",0.0
"@01111101111010",2.0
"@11010101001100",2.0
"@11011100101110",2.0
"@00100100011100",2.0
"@01000001001101",-1.0
"@01100010011100",-1.0
"@00011000111100",-2.0
"@11001111101011",1.56
"@10010100111101",3.0
"@00101000010011",-1.29
"@01001010111111",-1.0
"@00100101011001",1.58
"@00010001110101",-1.0
"@10100011111101",-0.92
"@11011100110111",1.0
"@00000100101011",1.58
"@10101011101100",-1.9
"@01010001100101",-1.0
"@00110100011110",2.0
"@11011101111100",1.0
"@01011001010110",-1.0
"@10111111010011",1.0
"@10110100101011",1.58
"@11111100000111",1.0
"@00111010001110",-1.0
"@00111111110110",1.0
"@11010101001111",3.0
"@10111001100111",-1.0
"@10100000011001",-1.0
"@00111001101010",-1.0
"@01010011011001",-1.05
"@11001101000011",1.0
"@11010100111011",1.56
"@11110000111101",-0.82
"@00111011010110",-1.0
"@11010111100110",1.0
"@00001110011011",1.56
"@01010110001101",3.0
"@11001100011111",3.0
"@11101001011011",-1.21
"@10000100010011",1.0
"@10011011100110",-1.0
"@10101000101100",-1.86
"@00101001101100",-2.0
"@00110110101100",2.0
"@10010001100111",-1.0
"@00010101011001",1.57
"@01110010001011",-0.78
"@01010011011100",-1.0
"@00011001011100",-2.0
"@00000111011110",2.0
"@11101001001011",-1.0
"@10111000101010",-1.0
"@10111001101011",-1.0
"@01110100011101",3.0
"@10001010100110",-1.0
"@00001010111100",-1.99
"@01100101000101",1.0
"@10000000110101",-1.04
"@00100011100101",-1.0
"@01010000010111",-1.0
"@01011010001011",-1.03
"@01110100101111",3.0
"@10011010111101",-1.67
"@10000110001101",3.0
"@11110111001111",3.0
"@11111111000110",1.0
"@10110001100011",-1.0
"@10100100100011",1.0
"@10001000001011",-1.0
"@01001111100101",0.0
"@00110111011010",2.0
"@11010111000110",1.0
"@10110011111011",-0.92
"@11101101101010",1.15
"@10100101001111",3.0
"@01101011110110",-1.0
"@01010010101110",-1.0
"@11100001111010",-1.0
"@10101101101111",3.0
"@10000110001001",1.59
"@00010000010101",-1.0
"@01111101010011",1.0
"@01001101101111",3.0
"@10101000001101",-2.0
"@01110010011011",-0.88
"@11111010100011",-1.23
"@00101001001011",-1.0
"@11011011101100",-1.91
"@00010011101010",-0.92
"@10101101100011",1.0
"@10111011101111",-1.0
"@10000011011011",-1.04
"@11010001111100",-1.06
"@10111010100101",-1.81
"@10010000000111",-1.0
"@00010101101001",1.57
"@10101101111001",1.56
"@11011100111010",2.0
"@01101001001011",-1.16
"@11100110010111",1.0
"@00100011001010",-1.0
"@11001111111010",0.99
"@01110011001101",-1.0
"@00010010011001",-0.95
"@10101000100101",-1.81
"@01011011111110",-1.0
"@11001101111010",1.01
"@10001111011001",1.57
"@10001000000111",-1.0
"@01011001111111",-1.0
"@01101110001100",1.0
"@01101101101111",3.0
"@10111101001011",1.55
"@01100110001100",2.0
"@01110100010110",1.0
"@00101011100101",-2.0
"@00011010110110",-1.0
"@00101000100110",-1.0
"@00001011000011",-1.0
"@00100101101111",3.0
"@11000000111010",-1.0
"@11111001000011",-1.0
"@11001101010110",1.0
"@10110101010111",1.0
"@10010000111101",-0.85
"@00010100101100",2.0
"@00001111111101",3.0
"@11100100111010",2.0
"@00010000111001",-0.93
"@00111110111100",1.0
"@00100010010111",-1.0
"@01000000111101",-1.0
"@01101010011111",-1.0
"@01011000011100",-2.0
"@00110011001001",-0.85
"@10100101100011",1.0
"@10100011100011",-1.0
"@00011010001100",-2.0
"@01111001101101",-1.72
"@00010100001110",2.0
"@01010100110110",1.0
"@00100010111100",-1.0
"@01111000000011",-1.23
"@10010001010011",-1.0
"@00101000000011",-1.24
"@01110001111101",-0.93
"@00011011101010",-1.23
"@10111011001010",-1.0
"@10101111001100",1.0
"@11000111000011",0.86
"@00011110011101",3.0
"@01111000010110",-1.0
"@01110111101110",2.0
"@10001110001001",1.57
"@01110001110110",-1.0
"@00111100001101",3.0
"@11011101000110",1.0
"@10011011011101",-1.89
"@10111111111111",3.0
"@00010011110111",-1.0
"@01110011011010",-1.0
"@00011010101111",-1.0
"@10011000001011",-1.01
"@10010101001101",3.0
"@10000010001010",-1.0
"@11001100111001",1.55
"@01101111110101",0.0
"@01000001011011",-1.09
"@11100111110111",1.0
"@00001110111100",1.0
"@00011101100011",1.0
"@01001100001111",3.0
"@00000110110110",1.0
"@01011010010111",-1.0
"@10111110100011",1.0
"@10100100000101",1.0
"@11110110001011",1.58
"@01011101011100",1.0
"@01000001000111",-1.0
"@01110000111110",-1.0
"@10011110010011",1.0
"@11011010010101",-2.0
"@11000111010110",1.0
"@01010101000111",1.0
"@11011001101010",-1.0
"@00001111101101",3.0
"@11110010001111",-1.0
"@11010101101101",3.0
"@01110000010011",-1.0
"@01110100011110",2.0
"@00111101111111",3.0
"@01100111100110",1.0
"@11111100001011",1.55
"@01001110010101",0.0
"@01011000000101",-2.0
"@00101110101001",1.57
"@10111110110111",1.0
"@01101100001010",2.0
"@11110000001010",-0.87
"@11101000111111",-1.0
"@11110100111010",1.5
"@10100000111111",-1.0
"@11001001101110",-1.0
"@10100111111001",1.57
"@00101100000011",1.0
"@10000101110110",1.0
"@11000010110110",-1.0
"@11010110001110",2.0
"@01000110001011",1.58
"@11001100101011",1.57
"@00111010111100",-1.94
"@10011100111111",3.0
"@11010110101011",1.57
"@01101100100111",1.0
"@00110100011010",2.0
"@00000001101011",-1.0
"@11100100011010",1.5
"@10011000100111",-1.0
"@01100011101011",-1.0
"@10010101100011",1.0
"@11101111111011",1.56
"@01010101111011",1.56
"@01010011101100",-0.91
"@00101101011100",1.0
"@11000000101011",-1.0
"@10010111110101",1.0
"@00110100010011",1.0
"@00010011010110",-1.0
"@10110011000111",-1.0
"@10110000110110",-1.0
"@10000110001010",2.0
"@10001011101001",-1.64
"@01000111110011",1.0
"@10011010100111",-1.0
"@00111100111010",1.5
"@01011000111010",-1.41
"@00010011011010",-1.16
"@10101100011101",3.0
"@01110010111101",-1.0
"@11011101001101",3.0
"@10011110110011",1.0
"@11100001101101",-1.0
"@11000111011011",1.57
"@01000110101101",3.0
"@10001010010111",-1.0
"@11110110010011",1.0
"@00111010101001",-1.48
"@00010010010111",-1.0
"@10110010001001",-1.0
"@11111101001101",3.0
"@00011000011111",-1.0
"@00000111101111",3.0
"@01001001100111",-1.0
"@11110110101010",2.0
"@10010110101101",3.0
"@10100101011110",2.0
"@00001100111110",2.0
"@10111101111111",3.0
"@11010010100111",-1.0
"@01100101111001",1.58
"@01101110001011",1.56
"@00101000011101",-2.0
"@11100010011110",-1.0
"@01110100111111",3.0
"@11100000010101",-0.98
"@10111101000110",1.0
"@01001000010011",-1.0
"@01000011111111",-1.0
"@00110111101110",2.0
"@01100010111110",-1.0
"@00000011011010",-1.0
"@11111011101011",-1.11
"@00110110001010",1.47
"@10100001101101",-1.0
"@00011011101011",-1.0
"@10010100001101",3.0
"@10100000101100",-0.86
"@11000101000101",1.0
"@11000010011101",-1.0
"@11101000000110",-1.0
"@01100100101001",1.59
"@01010110101001",2.0
"@00010100100110",1.0
"@11010000001101",-0.79
"@01011101111011",1.55
"@10001100000011",1.0
"@00000000001001",-0.77
"@11001101110110",1.0
"@10111011111101",-1.8
"@11100011000111",-1.0
"@01100001001100",-1.0
"@11000110111001",1.58
"@00001110010111",1.0
"@01011000001110",-1.0
"@10001010100101",-1.81
"@10101001101100",-1.91
"@01001010101101",-2.0
"@01000011000011",-1.0
"@10100110101111",3.0
"@00110111100110",1.0
"@11011011111110",-1.0
"@01011011011011",-1.36
"@11001100111010",1.5
"@00111100110101",0.0
"@00000110001110",2.0
"@11001111100111",1.0
"@01000011111101",-0.99
"@01001000111001",-1.68
"@01101100010011",1.0
"@11010100101101",3.0
"@00110101001101",3.0
"@00110001000111",-1.0
"@01101101010111",1.0
"@01000110011001",1.59
"@00001111001111",3.0
"@01110101001011",1.57
"@11001000111011",-1.0
"@01100100101100",2.0
"@00010101110111",1.0
"@11100011011100",-1.0
"@10111100011111",3.0
"@01010101110111",1.0
"@01110110000011",1.0
"@10100001001010",-1.0
"@00001101100011",1.0
"@11110110011101",3.0
"@11110011100101",-0.95
"@01001100000111",1.0
"@11000110011101",3.0
"@00000101001100",2.0
"@11011111111100",1.0
"@10101101011111",3.0
"@01000001000011",-1.0
"@00110110000011",1.0
"@10001011111111",-1.0
"@01100110111111",3.0
"@11000110011011",2.0
"@00010010110110",-1.0
"@01010101111110",2.0
"@00011010110101",-2.0
"@11100110010110",1.0
"@10001000101111",-1.0
"@00011001000011",-1.27
"@01111011101111",-1.0
"@00011010001001",-2.0
"@01010000110110",-1.0
"@00100001100101",-1.0
"@00110100001100",2.0
"@01110100010011",1.0
"@00010110010110",1.0
"@10101101000111",1.0
"@10011000101100",-1.86
"@11000010011001",-0.91
"@01101100011010",1.67
"@10010001111010",-1.0
"@01101100111110",2.0
"@00011100111111",3.0
"@00100010000011",-1.0
"@00111010000111",-1.0
"@11101000000111",-1.0
"@10000110110111",1.0
"@01011101011001",1.0
"@01010011011111",-1.0
"@01111111111010",1.67
"@10110101100110",1.0
"@00010000101010",-0.87
"@11100101110011",1.0
"@10000000111010",-1.07
"@00111110011001",1.33
"@00011100011001",2.0
"@01100000101110",-1.0
"@00100110100011",0.55
"@10101010011100",-2.0
"@10010011001011",-1.0
"@10010101011010",2.0
"@00101000111010",-1.26
"@01101000101011",-1.0
"@00010001101111",-1.0
"@11011101100101",0.0
"@11001101011101",3.0
"@11101000100111",-1.0
"@01000000111110",-1.0
"@10110011111101",-0.92
"@01001110000111",1.0
"@10010011000101",-0.96
"@01110100111100",2.0
"@11101001101100",-1.91
"@00101001111111",-1.0
"@10000110111101",3.0
"@00011100101111",3.0
"@01001001011001",-1.91
"@11100001100101",-1.0
"@10101000000011",-1.0
"@11111001101001",-2.0
"@11010011111001",-1.01
"@10000000010111",-1.0
"@10111110101110",2.0
"@10011111010011",1.0
"@11100001010101",-1.03
"@00100101000111",1.0
"@10011100110011",1.0
"@11110100000101",1.0
"@01100100111111",3.0
"@10111001011111",-1.0
"@11101010001101",-1.6
"@01100101101110",2.0
"@11100000000111",-1.0
"@10011011000110",-1.0
"@01111111011010",2.0
"@11000010111101",-0.86
"@01010111110101",1.0
"@00111110001111",3.0
"@10010011001111",-1.0
"@01001110000011",0.3
"@11001101101001",2.0
"@11010110011110",2.0
"@00010001111010",-1.0
"@11111011110101",-1.97
"@10010101001001",2.0
"@01111000111111",-1.0
"@11101000001101",-1.6
"@00110010111011",-0.87
"@11100011101100",-1.0
"@11001011010011",-1.0
"@11100100000011",1.0
"@01011010001001",-2.0
"@11000011100110",-1.0
"@00110100111100",2.0
"@00101011011001",-2.0
"@01001000101101",-2.0
"@11110111101111",3.0
"@11001010111011",-1.0
"@01110010111010",-1.0
"@11111001000111",-1.0
"@00101100001110",2.0
"@00000111000101",1.0
"@00110100010111",1.0
"@01111001011001",-1.84
"@11011011111100",-2.05
"@10110101111111",3.0
"@01110011110101",-1.0
"@10011100001001",1.55
"@01010000011110",-1.0
"@10011101100101",0.0
"@10110010111101",-0.81
"@11101101010110",1.0
"@10010011110011",-1.2
"@11001011011001",-1.87
"@00101100011110",2.0
"@00101011011111",-1.0
"@01010001111110",-1.0
"@00101010001100",-2.0
"@01011110101100",1.0
"@01011001001011",-1.0
"@01111100100111",1.0
"@10101101000110",1.0
"@10100001100011",-1.0
"@11110010101100",-0.86
"@01011001010101",-2.0
"@01010010100101",-1.0
"@00000111001011",1.59
"@11101001011101",-2.0
"@10110110101101",3.0
"@10100100001100",2.0
"@00001100101010",2.0
"@11000010100111",-1.0
"@11111110101011",1.56
"@11001000010110",-1.0
"@01000010001011",-1.0
"@01001100110111",1.0
"@10000111111110",2.0
"@01100101101111",3.0
"@10011101100110",1.0
"@01010001111100",-1.0
"@11000010001001",-0.73
"@00110010111111",-1.0
"@10100010101010",-1.0
"@00001011111110",-1.0
"@10101000101010",-1.0
"@11011010100110",-1.0
"@11101000010110",-1.0
"@10111100110111",1.0
"@10010110101111",3.0
"@01010110111101",3.0
"@10100111100101",1.0
"@11011110010111",1.0
"@10101000100111",-1.0
"@00001110101100",1.0
"@11001101001101",3.0
"@11001110010110",1.0
"@01010000111010",-1.1
"@11000100111010",2.0
"@00111000100111",-1.0
"@10011110101100",1.0
"@01010100000101",1.0
"@10111111000101",0.0
"@10100001001001",-1.0
"@11101001001110",-1.0
"@11101011011001",-1.79
"@00101111011111",3.0
"@00000001001111",-1.0
"@00001100001011",1.57
"@10001000110011",-1.0
"@11110111011110",2.0
"@10010001001100",-0.93
"@01010111100111",1.0
"@10010110011111",3.0
"@01111000001001",-2.0
"@10010110111101",3.0
"@00000000001010",-1.0
"@00001100011010",2.0
"@10110101000110",1.0
"@10010001100110",-1.0
"@00010011111011",-1.0
"@01010000111111",-1.0
"@10011000110011",-1.0
"@00000110111101",3.0
"@11100001111011",-1.0
"@00011100011110",2.0
"@10011011111100",-2.04
"@10010110100111",1.0
"@11101001101010",-1.22
"@00011000000111",-1.0
"@00101111001101",3.0
"@01100101100101",1.0
"@11110000011011",-1.0
"@00100010100111",-1.0
"@01000000110110",-1.0
"@01100001010011",-1.02
"@01100010110101",-0.98
"@00100000001100",-0.89
"@00110110011011",1.56
"@00101100001001",1.57
"@10111100011001",1.54
"@01000100100011",1.0
"@11010100101001",1.57
"@10111100111011",1.55
"@11111101111001",1.55
"@11101110101110",2.0
"@11100011101010",-0.91
"@10100011100111",-1.0
"@10011101001100",1.0
"@11101101001111",3.0
"@11110001101101",-0.85
"@01111000101100",-2.0
"@00001000001111",-1.0
"@11011101111101",3.0
"@00011000111011",-1.22
"@00001111101100",1.0
"@10001000011011",-1.21
"@00110000111111",-1.0
"@11101010101111",-1.0
"@11110111111100",2.0
"@00000010111101",-0.87
"@10001110111111",3.0
"@00001100101001",1.56
"@00010010111100",-1.0
"@01101001111101",-2.0
"@10010010110101",-1.03
"@11100010101110",-1.0
"@11000110001010",2.0
"@01011011011001",-2.0
"@01001011101010",-1.24
"@01000001111011",-1.0
"@01100101010111",1.0
"@10010001111100",-1.06
"@00001101001111",3.0
"@11110101100111",1.0
"@00111100001100",1.0
"@10001110100110",1.0
"@01100100000011",0.56
"@11000100101110",2.0
"@01110000000011",-1.0
"@11101010000011",-1.22
"@11100101100101",1.0
"@10011011111001",-2.0
"@00110011010111",-1.0
"@01110110111111",3.0
"@10100110011101",3.0
"@10001000101110",-1.0
"@00110110101101",3.0
"@01100011111110",-1.0
"@00001011000111",-1.0
"@10011010000110",-1.0
"@01110111111001",1.57
"@01001110101111",3.0
"@10000110101100",2.0
"@00000110011010",2.0
"@00001011011010",-1.0
"@11011000100011",-1.0
"@11001110100101",0.0
"@00000111111101",3.0
"@10001110101001",1.57
"@01101100111101",3.0
"@11011000100101",-1.81
"@01000001101011",-1.0
"@10111110100110",1.0
"@00110011000011",-1.0
"@10010010100110",-1.0
"@11100101000011",1.0
"@00100101101001",1.59
"@10011000100110",-1.0
"@00011110011001",1.54
"@00111110111010",2.0
"@01111010001100",-2.0
"@10100100101011",1.58
"@10101111101001",1.58
"@11111010001111",-1.0
"@10001110010101",0.0
"@01000010010111",-1.0
"@01000110000110",1.0
"@01101110101111",3.0
"@10100000101001",-1.0
"@01101111000111",1.0
"@01110001001110",-1.0
"@11101011111010",-1.0
"@10101001101101",-1.73
"@00111011001011",-1.14
"@10011110111010",2.0
"@00001010101010",-1.0
"@01010110100011",1.0
"@01111111100110",1.0
"@10110100101010",1.0
"@11101001001100",-1.92
"@01110000001101",-1.0
"@01010110111110",2.0
"@11010100111001",1.56
"@10000110110011",0.35
"@01111000010111",-1.0
"@11110100001010",1.5
"@10001000010110",-1.0
"@00110111110111",1.0
"@00000000101011",-1.0
"@11000100111101",3.0
"@10101010111001",-1.61
"@11101100010101",0.0
"@01110000011010",-0.96
"@10110011100101",-0.96
"@01101101011101",3.0
"@11101111011111",3.0
"@01101101000111",1.0
"@01111001011110",-1.0
"@10110110001001",1.57
"@11110100111111",3.0
"@00011001111100",-2.0
"@11001010101001",-1.46
"@00100111000110",1.0
"@01011111100101",0.0
"@00000100010111",1.0
"@00110000101011",-0.77
"@01101010101001",-1.5
"@00001010100111",-1.0
"@11000111100110",1.0
"@01111000100111",-1.0
"@01000111011010",1.31
"@10110010011111",-1.0
"@10110001001001",-0.83
"@10000010101111",-1.0
"@00010001000111",-1.0
"@11001010111010",-1.0
"@10111111101110",2.0
"@00001110110111",1.0
"@00010100001100",2.0
"@11000011111100",-1.06
"@10100111010011",1.0
"@11000101111100",2.0
"@01010010111100",-1.0
"@11010010000111",-1.0
"@11010100100101",1.0
"@01100111011001",1.59
"@01000100111111",3.0
"@01110110111100",2.0
"@01000000111010",-1.0
"@00101001110101",-2.0
"@00111000000110",-1.0
"@11111001111001",-1.79
"@00000111010101",1.0
"@11100011110011",-1.02
"@11110001001100",-0.93
"@11010001001111",-1.0
"@10101110101001",2.0
"@01100100101101",3.0
"@11101101111001",1.0
"@01001111001011",1.58
"@00000100100110",1.0
"@11100001000111",-1.0
"@00011101101101",3.0
"@10100100101110",2.0
"@11000101011101",3.0
"@01110001100101",-1.0
"@10111100010101",0.0
"@10001100100111",1.0
"@01001101000111",1.0
"@10110010001111",-1.0
"@01100000111011",-0.88
"@00100101111011",1.58
"@11010111001100",2.0
"@00000100001111",3.0
"@00101000000101",-2.0
"@01010101001111",3.0
"@00111010010101",-2.0
"@00100111101101",3.0
"@10011010101011",-0.99
"@01000011111001",-1.04
"@00110011101101",-1.0
"@11101010011100",-2.0
"@11101001001101",-1.76
"@01100001011110",-1.0
"@01001000001011",-1.0
"@11100111110101",1.0
"@10000111011010",2.0
"@10100111101110",2.0
"@00001010000111",-1.0
"@11000101110110",1.0
"@11010000111111",-1.0
"@11111101111011",1.55
"@01101000010110",-1.0
"@10011111101111",3.0
"@11010100000101",1.0
"@01000111001010",2.0
"@11101001101111",-1.0
"@11010111010110",1.0
"@00000101110011",1.0
"@10100111011110",2.0
"@00000011111100",-1.07
"@00001011111100",-2.0
"@11101001100110",-1.0
"@11011010101101",-1.57
"@10010110000011",1.0
"@11001000011011",-1.0
"@11100011111111",-1.0
"@01110110010111",1.0
"@00010000001011",-0.78
"@01101100001011",1.56
"@10111110100111",1.0
"@11100001100110",-1.0
"@00101111011011",1.56
"@11010101100110",1.0
"@01110001000101",-1.0
"@10001100111011",1.56
"@10100000010110",-1.0
"@10001001000101",-1.9
"@10101101110011",1.0
"@01001101110111",1.0
"@11101010011110",-1.0
"@11110010110011",-1.0
"@10111011010110",-1.0
"@01010111001100",2.0
"@11101000101110",-1.0
"@01101110000101",0.0
"@11110101101011",1.57
"@11011010110011",-1.44
"@10001100010011",0.06
"@10100100011001",1.58
"@10011101111101",3.0
"@11000100111100",2.0
"@10001010110011",-1.45
"@10101000010110",-1.0
"@11101100001100",1.0
"@11101011101001",-2.0
"@10101010001011",-1.01
"@01011110111111",3.0
"@10110100001110",2.0
"@11011010010110",-1.0
"@10001111001001",1.57
"@10100011011110",-1.0
"@01110010010110",-1.0
"@01011001111010",-1.47
"@01010010011111",-1.0
"@10010010011110",-1.0
"@00110000000101",-1.0
"@00110000101001",-0.74
"@01001101101101",3.0
"@10001011011001",-2.0
"@01001001001111",-1.0
"@11100011101111",-1.0
"@11100101001001",1.59
"@11100000001010",-0.87
"@01100100110110",1.0
"@00101100000111",1.0
"@11000001001110",-1.0
"@11101110011110",2.0
"@10101000101110",-1.0
"@10101100100111",1.0
"@01100110111101",3.0
"@10101100100110",1.0
"@11001111011100",1.0
"@01111000011011",-1.0
"@01111010111001",-2.0
"@10011110100110",1.0
"@01010000011001",-0.96
"@01111000100101",-2.0
"@01110000011001",-0.9
"@00001011111011",-1.0
"@00100001001001",-1.0
"@10001111001110",2.0
"@00100010011110",-1.0
"@10110100110111",1.0
"@11111111011011",1.56
"@11001001000101",-1.89
"@11010011011011",-1.05
"@10110011110101",-1.03
"@00110110101010",2.0
"@01011100000101",0.0
"@01101001110101",-2.0
"@01101001100101",-2.0
"@10101100111011",1.56
"@00111011011100",-2.0
"@00000010001111",-1.0
"@10111100100111",1.0
"@01100010111100",-1.0
"@00100011001101",-1.0
"@10100101101010",2.0
"@01011001110011",-1.51
"@11110100001011",1.0
"@11101101000011",1.0
"@11011111010111",1.0
"@11011101001011",1.56
"@01011011110101",-2.05
"@01000011110011",-1.2
"@10100110010011",1.0
"@01010000001101",-1.0
"@11010000010101",-1.04
"@10001100110011",1.0
"@10011111001110",2.0
"@11101101111110",2.0
"@11111010001010",-1.16
"@00110010000110",-1.0
"@01011011101010",-1.23
"@11010001011100",-1.08
"@10011100111001",1.54
"@00010101000111",1.0
"@01010000101100",-1.0
"@00001111101001",1.56
"@01101100011011",1.55
